Time,SpO2(%),Pulse Rate(bpm),Motion,SpO2 Reminder,PR Reminder,Unnamed: 6
"09:13:42AM Feb 7, 2022",98,73,0,0,0,
"09:13:46AM Feb 7, 2022",98,72,0,0,0,
"09:13:50AM Feb 7, 2022",98,68,0,0,0,
"09:13:54AM Feb 7, 2022",98,68,0,0,0,
"09:13:58AM Feb 7, 2022",98,68,0,0,0,
"09:14:02AM Feb 7, 2022",98,62,0,0,0,
"09:14:06AM Feb 7, 2022",98,66,0,0,0,
"09:14:10AM Feb 7, 2022",98,67,0,0,0,
"09:14:14AM Feb 7, 2022",98,69,0,0,0,
"09:14:18AM Feb 7, 2022",98,66,0,0,0,
"09:14:22AM Feb 7, 2022",98,68,0,0,0,
"09:14:26AM Feb 7, 2022",98,70,0,0,0,
"09:14:30AM Feb 7, 2022",98,72,0,0,0,
"09:14:34AM Feb 7, 2022",98,63,0,0,0,
"09:14:38AM Feb 7, 2022",98,57,0,0,0,
"09:14:42AM Feb 7, 2022",98,62,0,0,0,
"09:14:46AM Feb 7, 2022",98,68,0,0,0,
"09:14:50AM Feb 7, 2022",98,68,0,0,0,
"09:14:54AM Feb 7, 2022",98,69,0,0,0,
"09:14:58AM Feb 7, 2022",98,69,0,0,0,
"09:15:02AM Feb 7, 2022",98,71,0,0,0,
"09:15:06AM Feb 7, 2022",97,73,0,0,0,
"09:15:10AM Feb 7, 2022",97,69,0,0,0,
"09:15:14AM Feb 7, 2022",97,63,0,0,0,
"09:15:18AM Feb 7, 2022",98,61,0,0,0,
"09:15:22AM Feb 7, 2022",98,65,0,0,0,
"09:15:26AM Feb 7, 2022",97,72,0,0,0,
"09:15:30AM Feb 7, 2022",97,72,49,0,0,
"09:15:34AM Feb 7, 2022",97,72,2,0,0,
"09:15:38AM Feb 7, 2022",97,72,5,0,0,
"09:15:42AM Feb 7, 2022",97,72,46,0,0,
"09:15:46AM Feb 7, 2022",97,72,16,0,0,
"09:15:50AM Feb 7, 2022",97,72,30,0,0,
"09:15:54AM Feb 7, 2022",97,75,0,0,0,
"09:15:58AM Feb 7, 2022",97,81,0,0,0,
"09:16:02AM Feb 7, 2022",97,84,0,0,0,
"09:16:06AM Feb 7, 2022",98,84,0,0,0,
"09:16:10AM Feb 7, 2022",98,85,0,0,0,
"09:16:14AM Feb 7, 2022",98,88,0,0,0,
"09:16:18AM Feb 7, 2022",98,88,0,0,0,
"09:16:22AM Feb 7, 2022",98,91,0,0,0,
"09:16:26AM Feb 7, 2022",98,87,0,0,0,
"09:16:30AM Feb 7, 2022",97,71,0,0,0,
"09:16:34AM Feb 7, 2022",97,67,0,0,0,
"09:16:38AM Feb 7, 2022",97,71,0,0,0,
"09:16:42AM Feb 7, 2022",97,69,0,0,0,
"09:16:46AM Feb 7, 2022",97,66,0,0,0,
"09:16:50AM Feb 7, 2022",97,72,0,0,0,
"09:16:54AM Feb 7, 2022",97,76,0,0,0,
"09:16:58AM Feb 7, 2022",97,69,0,0,0,
"09:17:02AM Feb 7, 2022",96,70,0,0,0,
"09:17:06AM Feb 7, 2022",96,70,0,0,0,
"09:17:10AM Feb 7, 2022",96,74,0,0,0,
"09:17:14AM Feb 7, 2022",96,75,0,0,0,
"09:17:18AM Feb 7, 2022",95,71,1,0,0,
"09:17:22AM Feb 7, 2022",96,70,0,0,0,
"09:17:26AM Feb 7, 2022",96,67,0,0,0,
"09:17:30AM Feb 7, 2022",97,60,0,0,0,
"09:17:34AM Feb 7, 2022",97,60,1,0,0,
"09:17:38AM Feb 7, 2022",97,65,0,0,0,
"09:17:42AM Feb 7, 2022",97,70,0,0,0,
"09:17:46AM Feb 7, 2022",97,72,0,0,0,
"09:17:50AM Feb 7, 2022",97,70,0,0,0,
"09:17:54AM Feb 7, 2022",97,66,0,0,0,
"09:17:58AM Feb 7, 2022",97,75,0,0,0,
"09:18:02AM Feb 7, 2022",96,67,0,0,0,
"09:18:06AM Feb 7, 2022",96,64,0,0,0,
"09:18:10AM Feb 7, 2022",96,66,0,0,0,
"09:18:14AM Feb 7, 2022",96,66,0,0,0,
"09:18:18AM Feb 7, 2022",95,65,0,0,0,
"09:18:22AM Feb 7, 2022",95,67,0,0,0,
"09:18:26AM Feb 7, 2022",96,70,0,0,0,
"09:18:30AM Feb 7, 2022",96,70,0,0,0,
"09:18:34AM Feb 7, 2022",96,73,0,0,0,
"09:18:38AM Feb 7, 2022",96,75,0,0,0,
"09:18:42AM Feb 7, 2022",97,71,1,0,0,
"09:18:46AM Feb 7, 2022",97,70,0,0,0,
"09:18:50AM Feb 7, 2022",97,71,0,0,0,
"09:18:54AM Feb 7, 2022",97,71,0,0,0,
"09:18:58AM Feb 7, 2022",97,70,0,0,0,
"09:19:02AM Feb 7, 2022",97,65,0,0,0,
"09:19:06AM Feb 7, 2022",96,64,0,0,0,
"09:19:10AM Feb 7, 2022",96,69,0,0,0,
"09:19:14AM Feb 7, 2022",96,69,0,0,0,
"09:19:18AM Feb 7, 2022",96,73,0,0,0,
"09:19:22AM Feb 7, 2022",96,74,0,0,0,
"09:19:26AM Feb 7, 2022",96,74,0,0,0,
"09:19:30AM Feb 7, 2022",96,68,0,0,0,
"09:19:34AM Feb 7, 2022",97,66,0,0,0,
"09:19:38AM Feb 7, 2022",97,67,0,0,0,
"09:19:42AM Feb 7, 2022",97,66,0,0,0,
"09:19:46AM Feb 7, 2022",97,70,0,0,0,
"09:19:50AM Feb 7, 2022",97,71,0,0,0,
"09:19:54AM Feb 7, 2022",97,65,0,0,0,
"09:19:58AM Feb 7, 2022",96,67,0,0,0,
"09:20:02AM Feb 7, 2022",96,73,0,0,0,
"09:20:06AM Feb 7, 2022",96,74,0,0,0,
"09:20:10AM Feb 7, 2022",96,72,0,0,0,
"09:20:14AM Feb 7, 2022",96,68,0,0,0,
"09:20:18AM Feb 7, 2022",96,66,0,0,0,
"09:20:22AM Feb 7, 2022",96,64,0,0,0,
"09:20:26AM Feb 7, 2022",96,66,0,0,0,
"09:20:30AM Feb 7, 2022",96,74,0,0,0,
"09:20:34AM Feb 7, 2022",96,74,0,0,0,
"09:20:38AM Feb 7, 2022",96,71,0,0,0,
"09:20:42AM Feb 7, 2022",97,71,0,0,0,
"09:20:46AM Feb 7, 2022",97,75,0,0,0,
"09:20:50AM Feb 7, 2022",96,75,0,0,0,
"09:20:54AM Feb 7, 2022",96,71,0,0,0,
"09:20:58AM Feb 7, 2022",96,69,0,0,0,
"09:21:02AM Feb 7, 2022",96,68,0,0,0,
"09:21:06AM Feb 7, 2022",96,68,0,0,0,
"09:21:10AM Feb 7, 2022",96,75,0,0,0,
"09:21:14AM Feb 7, 2022",96,73,0,0,0,
"09:21:18AM Feb 7, 2022",96,69,0,0,0,
"09:21:22AM Feb 7, 2022",96,70,46,0,0,
"09:21:26AM Feb 7, 2022",96,76,0,0,0,
"09:21:30AM Feb 7, 2022",97,73,0,0,0,
"09:21:34AM Feb 7, 2022",97,75,0,0,0,
"09:21:38AM Feb 7, 2022",98,81,0,0,0,
"09:21:42AM Feb 7, 2022",98,79,0,0,0,
"09:21:46AM Feb 7, 2022",98,74,0,0,0,
"09:21:50AM Feb 7, 2022",98,74,0,0,0,
"09:21:54AM Feb 7, 2022",98,69,0,0,0,
"09:21:58AM Feb 7, 2022",98,66,0,0,0,
"09:22:02AM Feb 7, 2022",98,65,0,0,0,
"09:22:06AM Feb 7, 2022",98,69,0,0,0,
"09:22:10AM Feb 7, 2022",97,66,0,0,0,
"09:22:14AM Feb 7, 2022",97,70,0,0,0,
"09:22:18AM Feb 7, 2022",97,72,0,0,0,
"09:22:22AM Feb 7, 2022",96,71,0,0,0,
"09:22:26AM Feb 7, 2022",96,72,1,0,0,
"09:22:30AM Feb 7, 2022",97,74,0,0,0,
"09:22:34AM Feb 7, 2022",97,77,0,0,0,
"09:22:38AM Feb 7, 2022",97,74,0,0,0,
"09:22:42AM Feb 7, 2022",97,70,0,0,0,
"09:22:46AM Feb 7, 2022",97,66,0,0,0,
"09:22:50AM Feb 7, 2022",97,70,0,0,0,
"09:22:54AM Feb 7, 2022",97,74,0,0,0,
"09:22:58AM Feb 7, 2022",97,72,0,0,0,
"09:23:02AM Feb 7, 2022",97,72,0,0,0,
"09:23:06AM Feb 7, 2022",97,70,0,0,0,
"09:23:10AM Feb 7, 2022",97,66,0,0,0,
"09:23:14AM Feb 7, 2022",97,69,0,0,0,
"09:23:18AM Feb 7, 2022",97,67,0,0,0,
"09:23:22AM Feb 7, 2022",97,69,0,0,0,
"09:23:26AM Feb 7, 2022",97,70,0,0,0,
"09:23:30AM Feb 7, 2022",97,74,0,0,0,
"09:23:34AM Feb 7, 2022",97,72,0,0,0,
"09:23:38AM Feb 7, 2022",96,71,1,0,0,
"09:23:42AM Feb 7, 2022",96,71,0,0,0,
"09:23:46AM Feb 7, 2022",96,70,0,0,0,
"09:23:50AM Feb 7, 2022",97,67,0,0,0,
"09:23:54AM Feb 7, 2022",97,66,0,0,0,
"09:23:58AM Feb 7, 2022",97,67,0,0,0,
"09:24:02AM Feb 7, 2022",97,71,0,0,0,
"09:24:06AM Feb 7, 2022",97,69,0,0,0,
"09:24:10AM Feb 7, 2022",97,64,0,0,0,
"09:24:14AM Feb 7, 2022",97,66,0,0,0,
"09:24:18AM Feb 7, 2022",97,69,0,0,0,
"09:24:22AM Feb 7, 2022",97,71,11,0,0,
"09:24:26AM Feb 7, 2022",97,71,9,0,0,
"09:24:30AM Feb 7, 2022",97,76,0,0,0,
"09:24:34AM Feb 7, 2022",97,76,1,0,0,
"09:24:38AM Feb 7, 2022",97,74,1,0,0,
"09:24:42AM Feb 7, 2022",97,72,0,0,0,
"09:24:46AM Feb 7, 2022",97,71,0,0,0,
"09:24:50AM Feb 7, 2022",97,72,0,0,0,
"09:24:54AM Feb 7, 2022",96,66,0,0,0,
"09:24:58AM Feb 7, 2022",96,64,0,0,0,
"09:25:02AM Feb 7, 2022",96,66,0,0,0,
"09:25:06AM Feb 7, 2022",96,67,0,0,0,
"09:25:10AM Feb 7, 2022",96,68,0,0,0,
"09:25:14AM Feb 7, 2022",96,66,0,0,0,
"09:25:18AM Feb 7, 2022",96,67,0,0,0,
"09:25:22AM Feb 7, 2022",96,70,0,0,0,
"09:25:26AM Feb 7, 2022",96,69,0,0,0,
"09:25:30AM Feb 7, 2022",96,73,0,0,0,
"09:25:34AM Feb 7, 2022",96,75,0,0,0,
"09:25:38AM Feb 7, 2022",96,68,0,0,0,
"09:25:42AM Feb 7, 2022",96,71,1,0,0,
"09:25:46AM Feb 7, 2022",95,76,0,0,0,
"09:25:50AM Feb 7, 2022",95,79,0,0,0,
"09:25:54AM Feb 7, 2022",95,73,0,0,0,
"09:25:58AM Feb 7, 2022",95,69,0,0,0,
"09:26:02AM Feb 7, 2022",94,65,0,0,0,
"09:26:06AM Feb 7, 2022",95,72,0,0,0,
"09:26:10AM Feb 7, 2022",95,71,0,0,0,
"09:26:14AM Feb 7, 2022",95,73,0,0,0,
"09:26:18AM Feb 7, 2022",96,73,0,0,0,
"09:26:22AM Feb 7, 2022",96,74,0,0,0,
"09:26:26AM Feb 7, 2022",97,70,0,0,0,
"09:26:30AM Feb 7, 2022",97,69,0,0,0,
"09:26:34AM Feb 7, 2022",96,70,0,0,0,
"09:26:38AM Feb 7, 2022",95,69,0,0,0,
"09:26:42AM Feb 7, 2022",95,67,0,0,0,
"09:26:46AM Feb 7, 2022",96,65,0,0,0,
"09:26:50AM Feb 7, 2022",96,67,0,0,0,
"09:26:54AM Feb 7, 2022",97,70,0,0,0,
"09:26:58AM Feb 7, 2022",96,75,0,0,0,
"09:27:02AM Feb 7, 2022",96,72,0,0,0,
"09:27:06AM Feb 7, 2022",96,63,0,0,0,
"09:27:10AM Feb 7, 2022",97,61,0,0,0,
"09:27:14AM Feb 7, 2022",96,62,0,0,0,
"09:27:18AM Feb 7, 2022",96,66,0,0,0,
"09:27:22AM Feb 7, 2022",96,64,0,0,0,
"09:27:26AM Feb 7, 2022",96,67,0,0,0,
"09:27:30AM Feb 7, 2022",96,70,0,0,0,
"09:27:34AM Feb 7, 2022",96,70,0,0,0,
"09:27:38AM Feb 7, 2022",97,65,0,0,0,
"09:27:42AM Feb 7, 2022",96,67,0,0,0,
"09:27:46AM Feb 7, 2022",96,71,0,0,0,
"09:27:50AM Feb 7, 2022",96,73,0,0,0,
"09:27:54AM Feb 7, 2022",96,69,0,0,0,
"09:27:58AM Feb 7, 2022",97,69,0,0,0,
"09:28:02AM Feb 7, 2022",97,73,0,0,0,
"09:28:06AM Feb 7, 2022",96,75,0,0,0,
"09:28:10AM Feb 7, 2022",97,73,0,0,0,
"09:28:14AM Feb 7, 2022",97,70,0,0,0,
"09:28:18AM Feb 7, 2022",97,64,0,0,0,
"09:28:22AM Feb 7, 2022",97,63,0,0,0,
"09:28:26AM Feb 7, 2022",97,63,0,0,0,
"09:28:30AM Feb 7, 2022",97,66,0,0,0,
"09:28:34AM Feb 7, 2022",97,67,0,0,0,
"09:28:38AM Feb 7, 2022",97,66,0,0,0,
"09:28:42AM Feb 7, 2022",97,67,0,0,0,
"09:28:46AM Feb 7, 2022",97,68,0,0,0,
"09:28:50AM Feb 7, 2022",97,72,0,0,0,
"09:28:54AM Feb 7, 2022",97,75,0,0,0,
"09:28:58AM Feb 7, 2022",97,66,0,0,0,
"09:29:02AM Feb 7, 2022",96,62,0,0,0,
"09:29:06AM Feb 7, 2022",96,72,0,0,0,
"09:29:10AM Feb 7, 2022",96,70,0,0,0,
"09:29:14AM Feb 7, 2022",96,71,0,0,0,
"09:29:18AM Feb 7, 2022",96,70,0,0,0,
"09:29:22AM Feb 7, 2022",97,64,0,0,0,
"09:29:26AM Feb 7, 2022",97,63,0,0,0,
"09:29:30AM Feb 7, 2022",97,64,0,0,0,
"09:29:34AM Feb 7, 2022",97,66,0,0,0,
"09:29:38AM Feb 7, 2022",98,66,0,0,0,
"09:29:42AM Feb 7, 2022",98,73,0,0,0,
"09:29:46AM Feb 7, 2022",98,72,0,0,0,
"09:29:50AM Feb 7, 2022",98,70,0,0,0,
"09:29:54AM Feb 7, 2022",98,65,0,0,0,
"09:29:58AM Feb 7, 2022",97,67,0,0,0,
"09:30:02AM Feb 7, 2022",97,66,0,0,0,
"09:30:06AM Feb 7, 2022",96,66,0,0,0,
"09:30:10AM Feb 7, 2022",95,67,0,0,0,
"09:30:14AM Feb 7, 2022",95,67,0,0,0,
"09:30:18AM Feb 7, 2022",96,69,0,0,0,
"09:30:22AM Feb 7, 2022",97,66,0,0,0,
"09:30:26AM Feb 7, 2022",98,66,0,0,0,
"09:30:30AM Feb 7, 2022",98,69,0,0,0,
"09:30:34AM Feb 7, 2022",98,65,0,0,0,
"09:30:38AM Feb 7, 2022",98,65,0,0,0,
"09:30:42AM Feb 7, 2022",98,67,1,0,0,
"09:30:46AM Feb 7, 2022",97,72,0,0,0,
"09:30:50AM Feb 7, 2022",97,70,0,0,0,
"09:30:54AM Feb 7, 2022",97,59,0,0,0,
"09:30:58AM Feb 7, 2022",97,66,0,0,0,
"09:31:02AM Feb 7, 2022",97,74,0,0,0,
"09:31:06AM Feb 7, 2022",96,69,0,0,0,
"09:31:10AM Feb 7, 2022",96,70,0,0,0,
"09:31:14AM Feb 7, 2022",96,69,0,0,0,
"09:31:18AM Feb 7, 2022",96,66,0,0,0,
"09:31:22AM Feb 7, 2022",96,72,0,0,0,
"09:31:26AM Feb 7, 2022",96,71,0,0,0,
"09:31:30AM Feb 7, 2022",97,72,0,0,0,
"09:31:34AM Feb 7, 2022",97,68,0,0,0,
"09:31:38AM Feb 7, 2022",98,65,0,0,0,
"09:31:42AM Feb 7, 2022",98,66,0,0,0,
"09:31:46AM Feb 7, 2022",97,67,0,0,0,
"09:31:50AM Feb 7, 2022",97,65,0,0,0,
"09:31:54AM Feb 7, 2022",97,69,0,0,0,
"09:31:58AM Feb 7, 2022",97,68,0,0,0,
"09:32:02AM Feb 7, 2022",97,72,0,0,0,
"09:32:06AM Feb 7, 2022",97,70,0,0,0,
"09:32:10AM Feb 7, 2022",97,63,0,0,0,
"09:32:14AM Feb 7, 2022",96,65,2,0,0,
"09:32:18AM Feb 7, 2022",96,67,0,0,0,
"09:32:22AM Feb 7, 2022",96,72,0,0,0,
"09:32:26AM Feb 7, 2022",97,72,0,0,0,
"09:32:30AM Feb 7, 2022",96,71,0,0,0,
"09:32:34AM Feb 7, 2022",97,75,0,0,0,
"09:32:38AM Feb 7, 2022",97,73,0,0,0,
"09:32:42AM Feb 7, 2022",98,66,0,0,0,
"09:32:46AM Feb 7, 2022",98,66,0,0,0,
"09:32:50AM Feb 7, 2022",98,70,0,0,0,
"09:32:54AM Feb 7, 2022",98,73,0,0,0,
"09:32:58AM Feb 7, 2022",97,69,0,0,0,
"09:33:02AM Feb 7, 2022",97,70,0,0,0,
"09:33:06AM Feb 7, 2022",97,73,0,0,0,
"09:33:10AM Feb 7, 2022",97,73,0,0,0,
"09:33:14AM Feb 7, 2022",97,65,0,0,0,
"09:33:18AM Feb 7, 2022",97,63,0,0,0,
"09:33:22AM Feb 7, 2022",97,66,0,0,0,
"09:33:26AM Feb 7, 2022",97,67,0,0,0,
"09:33:30AM Feb 7, 2022",97,65,0,0,0,
"09:33:34AM Feb 7, 2022",97,64,0,0,0,
"09:33:38AM Feb 7, 2022",97,67,0,0,0,
"09:33:42AM Feb 7, 2022",97,69,0,0,0,
"09:33:46AM Feb 7, 2022",97,59,0,0,0,
"09:33:50AM Feb 7, 2022",97,63,0,0,0,
"09:33:54AM Feb 7, 2022",97,68,0,0,0,
"09:33:58AM Feb 7, 2022",97,63,0,0,0,
"09:34:02AM Feb 7, 2022",97,67,0,0,0,
"09:34:06AM Feb 7, 2022",97,68,0,0,0,
"09:34:10AM Feb 7, 2022",97,63,0,0,0,
"09:34:14AM Feb 7, 2022",97,60,0,0,0,
"09:34:18AM Feb 7, 2022",97,65,0,0,0,
"09:34:22AM Feb 7, 2022",97,68,0,0,0,
"09:34:26AM Feb 7, 2022",97,69,0,0,0,
"09:34:30AM Feb 7, 2022",97,67,0,0,0,
"09:34:34AM Feb 7, 2022",97,65,0,0,0,
"09:34:38AM Feb 7, 2022",97,67,0,0,0,
"09:34:42AM Feb 7, 2022",97,69,0,0,0,
"09:34:46AM Feb 7, 2022",97,72,0,0,0,
"09:34:50AM Feb 7, 2022",97,73,0,0,0,
"09:34:54AM Feb 7, 2022",97,71,0,0,0,
"09:34:58AM Feb 7, 2022",97,64,1,0,0,
"09:35:02AM Feb 7, 2022",97,64,0,0,0,
"09:35:06AM Feb 7, 2022",97,65,0,0,0,
"09:35:10AM Feb 7, 2022",97,66,0,0,0,
"09:35:14AM Feb 7, 2022",97,63,0,0,0,
"09:35:18AM Feb 7, 2022",97,70,1,0,0,
"09:35:22AM Feb 7, 2022",97,74,0,0,0,
"09:35:26AM Feb 7, 2022",97,69,0,0,0,
"09:35:30AM Feb 7, 2022",97,70,0,0,0,
"09:35:34AM Feb 7, 2022",97,75,0,0,0,
"09:35:38AM Feb 7, 2022",97,76,0,0,0,
"09:35:42AM Feb 7, 2022",97,64,0,0,0,
"09:35:46AM Feb 7, 2022",97,63,0,0,0,
"09:35:50AM Feb 7, 2022",97,70,0,0,0,
"09:35:54AM Feb 7, 2022",97,70,0,0,0,
"09:35:58AM Feb 7, 2022",97,69,0,0,0,
"09:36:02AM Feb 7, 2022",97,71,0,0,0,
"09:36:06AM Feb 7, 2022",97,69,0,0,0,
"09:36:10AM Feb 7, 2022",97,67,0,0,0,
"09:36:14AM Feb 7, 2022",97,69,0,0,0,
"09:36:18AM Feb 7, 2022",97,64,0,0,0,
"09:36:22AM Feb 7, 2022",97,61,0,0,0,
"09:36:26AM Feb 7, 2022",97,66,0,0,0,
"09:36:30AM Feb 7, 2022",97,73,0,0,0,
"09:36:34AM Feb 7, 2022",97,74,0,0,0,
"09:36:38AM Feb 7, 2022",98,72,0,0,0,
"09:36:42AM Feb 7, 2022",98,71,30,0,0,
"09:36:46AM Feb 7, 2022",98,71,106,0,0,
"09:36:50AM Feb 7, 2022",98,71,21,0,0,
"09:36:54AM Feb 7, 2022",98,75,6,0,0,
"09:36:58AM Feb 7, 2022",97,74,0,0,0,
"09:37:02AM Feb 7, 2022",97,80,2,0,0,
"09:37:06AM Feb 7, 2022",98,79,3,0,0,
"09:37:10AM Feb 7, 2022",98,81,5,0,0,
"09:37:14AM Feb 7, 2022",98,81,10,0,0,
"09:37:18AM Feb 7, 2022",98,81,93,0,0,
"09:37:22AM Feb 7, 2022",98,81,8,0,0,
"09:37:26AM Feb 7, 2022",98,81,6,0,0,
"09:37:30AM Feb 7, 2022",97,82,3,0,0,
"09:37:34AM Feb 7, 2022",97,82,7,0,0,
"09:37:38AM Feb 7, 2022",97,82,34,0,0,
"09:37:42AM Feb 7, 2022",97,82,1,0,0,
"09:37:46AM Feb 7, 2022",97,87,0,0,0,
"09:37:50AM Feb 7, 2022",98,83,0,0,0,
"09:37:54AM Feb 7, 2022",98,84,0,0,0,
"09:37:58AM Feb 7, 2022",98,82,0,0,0,
"09:38:02AM Feb 7, 2022",98,76,0,0,0,
"09:38:06AM Feb 7, 2022",98,72,0,0,0,
"09:38:10AM Feb 7, 2022",98,76,0,0,0,
"09:38:14AM Feb 7, 2022",98,76,0,0,0,
"09:38:18AM Feb 7, 2022",97,80,0,0,0,
"09:38:22AM Feb 7, 2022",97,80,0,0,0,
"09:38:26AM Feb 7, 2022",97,75,0,0,0,
"09:38:30AM Feb 7, 2022",96,71,0,0,0,
"09:38:34AM Feb 7, 2022",95,66,0,0,0,
"09:38:38AM Feb 7, 2022",94,65,0,0,0,
"09:38:42AM Feb 7, 2022",94,68,0,0,0,
"09:38:46AM Feb 7, 2022",94,73,0,0,0,
"09:38:50AM Feb 7, 2022",95,70,0,0,0,
"09:38:54AM Feb 7, 2022",95,67,0,0,0,
"09:38:58AM Feb 7, 2022",96,68,0,0,0,
"09:39:02AM Feb 7, 2022",96,68,0,0,0,
"09:39:06AM Feb 7, 2022",96,76,0,0,0,
"09:39:10AM Feb 7, 2022",96,75,0,0,0,
"09:39:14AM Feb 7, 2022",96,74,0,0,0,
"09:39:18AM Feb 7, 2022",96,78,0,0,0,
"09:39:22AM Feb 7, 2022",95,65,0,0,0,
"09:39:26AM Feb 7, 2022",95,65,0,0,0,
"09:39:30AM Feb 7, 2022",94,62,0,0,0,
"09:39:34AM Feb 7, 2022",94,67,0,0,0,
"09:39:38AM Feb 7, 2022",94,67,0,0,0,
"09:39:42AM Feb 7, 2022",94,68,0,0,0,
"09:39:46AM Feb 7, 2022",94,72,0,0,0,
"09:39:50AM Feb 7, 2022",95,66,0,0,0,
"09:39:54AM Feb 7, 2022",95,66,0,0,0,
"09:39:58AM Feb 7, 2022",95,66,0,0,0,
"09:40:02AM Feb 7, 2022",95,58,0,0,0,
"09:40:06AM Feb 7, 2022",95,56,0,0,0,
"09:40:10AM Feb 7, 2022",95,57,0,0,0,
"09:40:14AM Feb 7, 2022",96,68,0,0,0,
"09:40:18AM Feb 7, 2022",95,72,0,0,0,
"09:40:22AM Feb 7, 2022",95,69,0,0,0,
"09:40:26AM Feb 7, 2022",95,67,0,0,0,
"09:40:30AM Feb 7, 2022",95,67,0,0,0,
"09:40:34AM Feb 7, 2022",94,66,0,0,0,
"09:40:38AM Feb 7, 2022",94,67,0,0,0,
"09:40:42AM Feb 7, 2022",94,66,0,0,0,
"09:40:46AM Feb 7, 2022",95,64,0,0,0,
"09:40:50AM Feb 7, 2022",96,67,0,0,0,
"09:40:54AM Feb 7, 2022",96,71,0,0,0,
"09:40:58AM Feb 7, 2022",97,67,0,0,0,
"09:41:02AM Feb 7, 2022",96,65,0,0,0,
"09:41:06AM Feb 7, 2022",97,62,0,0,0,
"09:41:10AM Feb 7, 2022",97,68,0,0,0,
"09:41:14AM Feb 7, 2022",96,74,0,0,0,
"09:41:18AM Feb 7, 2022",96,73,0,0,0,
"09:41:22AM Feb 7, 2022",96,71,0,0,0,
"09:41:26AM Feb 7, 2022",96,75,0,0,0,
"09:41:30AM Feb 7, 2022",96,71,0,0,0,
"09:41:34AM Feb 7, 2022",95,63,0,0,0,
"09:41:38AM Feb 7, 2022",95,63,0,0,0,
"09:41:42AM Feb 7, 2022",95,67,0,0,0,
"09:41:46AM Feb 7, 2022",95,65,0,0,0,
"09:41:50AM Feb 7, 2022",95,65,0,0,0,
"09:41:54AM Feb 7, 2022",95,68,0,0,0,
"09:41:58AM Feb 7, 2022",96,66,0,0,0,
"09:42:02AM Feb 7, 2022",96,67,0,0,0,
"09:42:06AM Feb 7, 2022",96,70,0,0,0,
"09:42:10AM Feb 7, 2022",96,70,0,0,0,
"09:42:14AM Feb 7, 2022",96,65,0,0,0,
"09:42:18AM Feb 7, 2022",96,65,0,0,0,
"09:42:22AM Feb 7, 2022",96,66,0,0,0,
"09:42:26AM Feb 7, 2022",95,69,0,0,0,
"09:42:30AM Feb 7, 2022",95,72,0,0,0,
"09:42:34AM Feb 7, 2022",95,66,0,0,0,
"09:42:38AM Feb 7, 2022",95,66,0,0,0,
"09:42:42AM Feb 7, 2022",96,69,0,0,0,
"09:42:46AM Feb 7, 2022",96,69,0,0,0,
"09:42:50AM Feb 7, 2022",96,70,0,0,0,
"09:42:54AM Feb 7, 2022",96,64,0,0,0,
"09:42:58AM Feb 7, 2022",96,66,0,0,0,
"09:43:02AM Feb 7, 2022",96,67,0,0,0,
"09:43:06AM Feb 7, 2022",96,63,0,0,0,
"09:43:10AM Feb 7, 2022",96,67,0,0,0,
"09:43:14AM Feb 7, 2022",96,68,0,0,0,
"09:43:18AM Feb 7, 2022",96,73,0,0,0,
"09:43:22AM Feb 7, 2022",96,72,0,0,0,
"09:43:26AM Feb 7, 2022",96,70,0,0,0,
"09:43:30AM Feb 7, 2022",96,67,0,0,0,
"09:43:34AM Feb 7, 2022",95,62,0,0,0,
"09:43:38AM Feb 7, 2022",95,61,0,0,0,
"09:43:42AM Feb 7, 2022",96,62,0,0,0,
"09:43:46AM Feb 7, 2022",96,64,0,0,0,
"09:43:50AM Feb 7, 2022",96,63,0,0,0,
"09:43:54AM Feb 7, 2022",96,67,0,0,0,
"09:43:58AM Feb 7, 2022",95,63,0,0,0,
"09:44:02AM Feb 7, 2022",95,61,0,0,0,
"09:44:06AM Feb 7, 2022",96,70,0,0,0,
"09:44:10AM Feb 7, 2022",96,74,0,0,0,
"09:44:14AM Feb 7, 2022",96,69,0,0,0,
"09:44:18AM Feb 7, 2022",96,68,0,0,0,
"09:44:22AM Feb 7, 2022",96,68,0,0,0,
"09:44:26AM Feb 7, 2022",96,67,0,0,0,
"09:44:30AM Feb 7, 2022",96,74,0,0,0,
"09:44:34AM Feb 7, 2022",96,70,0,0,0,
"09:44:38AM Feb 7, 2022",96,65,0,0,0,
"09:44:42AM Feb 7, 2022",96,66,0,0,0,
"09:44:46AM Feb 7, 2022",96,71,0,0,0,
"09:44:50AM Feb 7, 2022",96,65,0,0,0,
"09:44:54AM Feb 7, 2022",96,61,0,0,0,
"09:44:58AM Feb 7, 2022",96,66,0,0,0,
"09:45:02AM Feb 7, 2022",96,64,0,0,0,
"09:45:06AM Feb 7, 2022",96,64,0,0,0,
"09:45:10AM Feb 7, 2022",96,65,0,0,0,
"09:45:14AM Feb 7, 2022",96,66,0,0,0,
"09:45:18AM Feb 7, 2022",97,69,1,0,0,
"09:45:22AM Feb 7, 2022",97,69,11,0,0,
"09:45:26AM Feb 7, 2022",97,69,8,0,0,
"09:45:30AM Feb 7, 2022",97,69,40,0,0,
"09:45:34AM Feb 7, 2022",97,75,26,0,0,
"09:45:38AM Feb 7, 2022",97,79,2,0,0,
